1,2,3,4,5,family,genus,gram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
-0.2996785274329984,0.2731332459022025,-0.3825632752998723,-0.1307395811270126,0.5398481379576809,Austronesian,Oceanic,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
-0.2996785274329984,0.2731332459022025,-0.3825632752998723,-0.1307395811270126,0.5398481379576809,Austronesian,Oceanic,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
-0.4706952234271533,0.47999627141091716,-0.1516140634059,0.23034003841369355,-0.08802702299155829,Austronesian,Northern Luzon,unigram
-0.4706952234271533,0.47999627141091716,-0.1516140634059,0.23034003841369355,-0.08802702299155829,Austronesian,Northern Luzon,unigram
-0.2996785274329984,0.2731332459022025,-0.3825632752998723,-0.1307395811270126,0.5398481379576809,Austronesian,Oceanic,unigram
-0.2996785274329984,0.2731332459022025,-0.3825632752998723,-0.1307395811270126,0.5398481379576809,Austronesian,Oceanic,unigram
0.32329001415962894,-0.4226407342781031,0.0935042003677792,-0.14040531044031185,0.14625183019100502,Austronesian,Malyo-Polynesian,unigram
0.32329001415962894,-0.4226407342781031,0.0935042003677792,-0.14040531044031185,0.14625183019100502,Austronesian,Malyo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.2169874013097421,-0.3719295960119767,0.08074175743563922,-0.27996482338419626,0.22179954432132123,Austronesian,Malayo-Polynesian,unigram
0.15782758748137526,-0.3429132806679087,0.14699941726688204,-0.1192944461119767,0.1573807220316259,Austronesian,Central Malayo-Polynesian,unigram
0.15782758748137526,-0.3429132806679087,0.14699941726688204,-0.1192944461119767,0.1573807220316259,Austronesian,Central Malayo-Polynesian,unigram
-0.2996785274329984,0.2731332459022025,-0.3825632752998723,-0.1307395811270126,0.5398481379576809,Austronesian,Oceanic,unigram
-0.2996785274329984,0.2731332459022025,-0.3825632752998723,-0.1307395811270126,0.5398481379576809,Austronesian,Oceanic,unigram
-0.7526120560435938,1.0603558864110818,-0.5582042380506951,-0.17072499028096555,0.42118539796417354,Austronesian,Greater Central Philippine,unigram
-0.7526120560435938,1.0603558864110818,-0.5582042380506951,-0.17072499028096555,0.42118539796417354,Austronesian,Greater Central Philippine,unigram
0.029059598750025752,-0.25939337857745925,-0.12154819974961797,-0.15474994167305242,0.3374603018447121,Indo-European,mean,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.22322153881718831,-0.2267420565503535,-0.3820281812023194,-0.33089448553792744,0.7164431844734089,Indo-European,Albanian,unigram
0.22322153881718831,-0.2267420565503535,-0.3820281812023194,-0.33089448553792744,0.7164431844734089,Indo-European,Albanian,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.12681380602458692,-0.4572900104997353,-0.03646047046591594,0.10965109068485912,0.2572855842562052,Indo-European,Armenian,unigram
0.12681380602458692,-0.4572900104997353,-0.03646047046591594,0.10965109068485912,0.2572855842562052,Indo-European,Armenian,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
-0.31887891125656687,0.036709978744230654,0.10970802250242584,-0.16051739142147747,0.4565439883847551,Indo-European,Greek,unigram
-0.31887891125656687,0.036709978744230654,0.10970802250242584,-0.16051739142147747,0.4565439883847551,Indo-European,Greek,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.059850964408227125,-0.16076043740732154,-0.10669322721454251,-0.052349702071692907,0.2144208436558137,Indo-European,Baltic,unigram
0.059850964408227125,-0.16076043740732154,-0.10669322721454251,-0.052349702071692907,0.2144208436558137,Indo-European,Baltic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.059850964408227125,-0.16076043740732154,-0.10669322721454251,-0.052349702071692907,0.2144208436558137,Indo-European,Baltic,unigram
0.059850964408227125,-0.16076043740732154,-0.10669322721454251,-0.052349702071692907,0.2144208436558137,Indo-European,Baltic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.059850964408227125,-0.16076043740732154,-0.10669322721454251,-0.052349702071692907,0.2144208436558137,Indo-European,Baltic,unigram
0.059850964408227125,-0.16076043740732154,-0.10669322721454251,-0.052349702071692907,0.2144208436558137,Indo-European,Baltic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
-0.1150027331648887,0.05722270762117361,-0.23807247442463567,-0.12817530724593684,0.530973366211174,Indo-European,Celtic,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
0.20650835747756735,-0.22291609596802642,-0.0568336884844861,0.22690238514579486,-0.07795188501682096,Indo-European,Iranian,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
-0.31887891125656687,0.036709978744230654,0.10970802250242584,-0.16051739142147747,0.4565439883847551,Indo-European,Greek,unigram
-0.31887891125656687,0.036709978744230654,0.10970802250242584,-0.16051739142147747,0.4565439883847551,Indo-European,Greek,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
0.32302164660237853,-0.16634902718254654,-0.01878922127967439,0.07707728926511018,-0.21043797835267394,Indo-European,Indic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
-0.21767965273610285,-0.001027394314130841,-0.17361650346590396,-0.09256056318336636,0.5547534989490103,Indo-European,Germanic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
0.1024049208702765,-0.2719980696986859,-0.07376602617359404,-0.13384951973885906,0.3543213701741509,Indo-European,Slavic,unigram
-0.16254839045965025,0.00019654647910286372,-0.2950355855914329,-0.22009500577564428,0.6355606463762541,Indo-European,Romance,unigram
